id,heuristic,mutation,indexing,hof,for_hof,helpers,match,let
1_38,0,0,0,0,0,0,0,0
1_39,0,0,0,0,0,0,0,0
1_41,0,0,0,0,0,0,0,0
1_42,0,0,0,0,0,0,0,0
1_43,0,0,0,0,0,0,0,0
1_44,0,0,0,0,0,0,0,0
1_45,0,0,0,0,0,0,0,0
1_46,0,0,0,0,0,0,0,0
1_47,0,0,0,0,0,0,0,0
1_48,0,0,0,0,0,0,0,0
1_49,0,0,0,0,0,0,0,0
1_50,0,0,0,0,0,0,0,0
1_51,0,0,0,0,0,0,0,0
1_52,0,0,0,0,0,0,0,0
1_53,0,0,0,0,0,0,0,0
1_54,0,0,0,0,0,0,0,0
1_57,0,0,0,0,0,0,0,0
1_58,0,0,0,0,0,0,0,0
1_59,0,0,0,0,0,0,0,0
1_60,0,0,0,0,0,0,0,0
1_61,0,0,0,0,0,0,0,0
1_62,0,0,0,0,0,0,0,0
1_63,0,0,0,0,0,0,0,0
1_64,0,0,0,0,0,0,0,0
1_65,0,0,0,0,0,0,0,0
1_66,2,0,0,0,0,0,2,0
1_67,0,0,0,0,0,0,0,0
1_68,0,0,0,0,0,0,0,0
1_70,0,0,0,0,0,0,0,0
1_71,0,0,0,0,0,0,0,0
1_73,0,0,0,0,0,0,0,0
1_74,0,0,0,0,0,0,0,0
1_75,0,0,0,0,0,0,0,0
1_76,0,0,0,0,0,0,0,0
1_77,0,0,0,0,0,0,0,0
1_78,0,0,0,0,0,0,0,0
1_79,0,0,0,0,0,0,0,0
1_80,0,0,0,0,0,0,0,0
1_81,0,0,0,0,0,0,0,0
1_82,0,0,0,0,0,0,0,0
1_83,0,0,0,0,0,0,0,0
1_84,0,0,0,0,0,0,0,0
1_85,0,0,0,0,0,0,0,0
1_86,0,0,0,0,0,0,0,0
1_87,0,0,0,0,0,0,0,0
1_88,0,0,0,0,0,0,0,0
1_89,0,0,0,0,0,0,0,0
1_90,0,0,0,0,0,0,0,0
1_91,0,0,0,0,0,0,0,0
1_92,0,0,0,0,0,0,0,0
1_93,0,0,0,0,0,0,0,0
1_94,0,0,0,0,0,0,0,0
1_96,0,0,0,0,0,0,0,0
1_97,0,0,0,0,0,0,0,0
1_98,0,0,0,0,0,0,0,0
1_99,0,0,0,0,0,0,0,0
3_0,0,0,0,0,0,0,0,0
3_2,0,0,0,0,0,0,0,0
3_3,0,0,0,0,0,0,0,0
3_4,0,0,0,0,0,0,0,0
3_6,0,0,0,0,0,0,0,0
3_7,0,0,0,0,0,0,0,0
3_8,2,0,0,0,0,0,2,0
3_9,0,0,0,0,0,0,0,0
3_10,0,0,0,0,0,0,0,0
3_11,0,0,0,0,0,0,0,0
3_12,0,0,0,0,0,0,0,0
3_13,0,0,0,0,0,0,0,0
3_15,0,0,0,0,0,0,0,0
3_16,0,0,0,0,0,0,0,0
3_17,0,0,0,0,0,0,0,0
3_18,0,0,0,0,0,0,0,0
3_19,0,0,0,0,0,0,0,0
3_20,2,0,0,0,0,0,2,0
3_21,0,0,0,0,0,0,0,0
3_22,0,0,0,0,0,0,0,0
3_24,0,0,0,0,0,0,0,0
3_25,0,0,0,0,0,0,0,0
3_26,0,0,0,0,0,0,0,0
3_27,0,0,0,0,0,0,0,0
3_28,0,0,0,0,0,0,0,0
3_29,0,0,0,0,0,0,0,0
3_30,0,0,0,0,0,0,0,0
3_31,0,0,0,0,0,0,0,0
3_32,0,0,0,0,0,0,0,0
3_33,0,0,0,0,0,0,0,0
3_34,0,0,0,0,0,0,0,0
3_35,0,0,0,0,0,0,0,0
3_36,0,0,0,0,0,0,0,0
3_37,0,0,0,0,0,0,0,0
3_38,0,0,0,0,0,0,0,0
3_39,0,0,0,0,0,0,0,0
3_40,0,0,0,0,0,0,0,0
3_41,0,0,0,0,0,0,0,0
3_42,0,0,0,0,0,0,0,0
3_44,0,0,0,0,0,0,0,0
3_45,0,0,0,0,0,0,0,0
3_47,0,0,0,0,0,0,0,0
3_48,0,0,0,0,0,0,0,0
3_49,0,0,0,0,0,0,0,0
3_50,0,0,0,0,0,0,0,0
3_51,0,0,0,0,0,0,0,0
3_52,0,0,0,0,0,0,0,0
3_53,0,0,0,0,0,0,0,0
3_54,0,0,0,0,0,0,0,0
3_55,0,0,0,0,0,0,0,0
3_56,0,0,0,0,0,0,0,0
3_57,0,0,0,0,0,0,0,0
3_58,0,0,0,0,0,0,0,0
3_59,0,0,0,0,0,0,0,0
3_60,0,0,0,0,0,0,0,0
3_61,0,0,0,0,0,0,0,0
3_62,0,0,0,0,0,0,0,0
3_63,0,0,0,0,0,0,0,0
3_64,0,0,0,0,0,0,0,0
3_65,0,0,0,0,0,0,0,0
3_66,2,0,0,0,0,0,2,0
3_67,0,0,0,0,0,0,0,0
3_68,0,0,0,0,0,0,0,0
3_69,0,0,0,0,0,0,0,0
3_70,0,0,0,0,0,0,0,0
3_71,0,0,0,0,0,0,0,0
3_72,0,0,0,0,0,0,0,0
3_73,0,0,0,0,0,0,0,0
3_74,0,0,0,0,0,0,0,0
3_75,0,0,0,0,0,0,0,0
3_76,0,0,0,0,0,0,0,0
3_77,0,0,0,0,0,0,0,0
3_78,2,0,0,0,0,0,2,0
3_79,0,0,0,0,0,0,0,0
3_81,0,0,0,0,0,0,0,0
3_82,0,0,0,0,0,0,0,0
3_83,0,0,0,0,0,0,0,0
3_84,0,0,0,0,0,0,0,0
3_86,0,0,0,0,0,0,0,0
3_89,0,0,0,0,0,0,0,0
3_90,0,0,0,0,0,0,0,0
3_91,0,0,0,0,0,0,0,0
3_92,0,0,0,0,0,0,0,0
3_93,0,0,0,0,0,0,0,0
3_94,0,0,0,0,0,0,0,0
3_96,0,0,0,0,0,0,0,0
3_97,0,0,0,0,0,0,0,0
3_98,0,0,0,0,0,0,0,0
3_99,0,0,0,0,0,0,0,0
8_0,0,0,0,0,0,0,0,0
8_1,0,0,0,0,0,0,0,0
8_2,0,0,0,0,0,0,0,0
8_3,0,0,0,0,0,0,0,0
8_4,2,0,0,0,0,0,2,0
8_5,0,0,0,0,0,0,0,0
8_6,0,0,0,0,0,0,0,0
8_7,0,0,0,0,0,0,0,0
8_8,0,0,0,0,0,0,0,0
8_9,0,0,0,0,0,0,0,0
8_10,0,0,0,0,0,0,0,0
8_11,0,0,0,0,0,0,0,0
8_12,0,0,0,0,0,0,0,0
8_13,0,0,0,0,0,0,0,0
8_14,0,0,0,0,0,0,0,0
8_15,0,0,0,0,0,0,0,0
8_16,0,0,0,0,0,0,0,0
8_17,0,0,0,0,0,0,0,0
8_18,0,0,0,0,0,0,0,0
8_19,0,0,0,0,0,0,0,0
8_20,0,0,0,0,0,0,0,0
8_21,0,0,0,0,0,0,0,0
8_22,0,0,0,0,0,0,0,0
8_23,0,0,0,0,0,0,0,0
8_24,0,0,0,0,0,0,0,0
8_25,0,0,0,0,0,0,0,0
8_26,0,0,0,0,0,0,0,0
8_27,0,0,0,0,0,0,0,0
8_28,0,0,0,0,0,0,0,0
8_29,0,0,0,0,0,0,0,0
8_30,0,0,0,0,0,0,0,0
8_32,0,0,0,0,0,0,0,0
8_33,0,0,0,0,0,0,0,0
8_34,0,0,0,0,0,0,0,0
8_35,0,0,0,0,0,0,0,0
8_36,0,0,0,0,0,0,0,0
8_37,0,0,0,0,0,0,0,0
8_38,0,0,0,0,0,0,0,0
8_39,0,0,0,0,0,0,0,0
8_40,0,0,0,0,0,0,0,0
8_42,0,0,0,0,0,0,0,0
8_43,0,0,0,0,0,0,0,0
8_44,0,0,0,0,0,0,0,0
8_45,0,0,0,0,0,0,0,0
8_46,0,0,0,0,0,0,0,0
8_47,0,0,0,0,0,0,0,0
8_48,0,0,0,0,0,0,0,0
8_49,0,0,0,0,0,0,0,0
8_50,0,0,0,0,0,0,0,0
8_51,0,0,0,0,0,0,0,0
8_53,0,0,0,0,0,0,0,0
8_54,0,0,0,0,0,0,0,0
8_55,0,0,0,0,0,0,0,0
8_56,0,0,0,0,0,0,0,0
8_57,0,0,0,0,0,0,0,0
8_58,0,0,0,0,0,0,0,0
8_59,0,0,0,0,0,0,0,0
8_60,0,0,0,0,0,0,0,0
8_61,0,0,0,0,0,0,0,0
8_62,0,0,0,0,0,0,0,0
8_64,0,0,0,0,0,0,0,0
8_65,0,0,0,0,0,0,0,0
8_66,0,0,0,0,0,0,0,0
8_67,0,0,0,0,0,0,0,0
8_68,0,0,0,0,0,0,0,0
8_69,0,0,0,0,0,0,0,0
8_70,0,0,0,0,0,0,0,0
8_71,0,0,0,0,0,0,0,0
8_72,0,0,0,0,0,0,0,0
8_73,0,0,0,0,0,0,0,0
8_74,0,0,0,0,0,0,0,0
8_75,0,0,0,0,0,0,0,0
8_76,0,0,0,0,0,0,0,0
8_77,0,0,0,0,0,0,0,0
8_78,0,0,0,0,0,0,0,0
8_79,2,0,0,0,0,0,2,0
8_80,0,0,0,0,0,0,0,0
8_81,0,0,0,0,0,0,0,0
8_82,0,0,0,0,0,0,0,0
8_83,0,0,0,0,0,0,0,0
8_84,0,0,0,0,0,0,0,0
8_85,0,0,0,0,0,0,0,0
8_86,0,0,0,0,0,0,0,0
8_87,1,0,0,0,0,0,1,0
8_88,0,0,0,0,0,0,0,0
8_90,0,0,0,0,0,0,0,0
8_91,0,0,0,0,0,0,0,0
8_92,0,0,0,0,0,0,0,0
8_93,0,0,0,0,0,0,0,0
8_94,0,0,0,0,0,0,0,0
8_95,0,0,0,0,0,0,0,0
8_96,0,0,0,0,0,0,0,0
8_97,0,0,0,0,0,0,0,0
8_98,0,0,0,0,0,0,0,0
8_99,0,0,0,0,0,0,0,0
9_0,0,0,0,0,0,0,0,0
9_1,0,0,0,0,0,0,0,0
9_2,0,0,0,0,0,0,0,0
9_3,0,0,0,0,0,0,0,0
9_4,0,0,0,0,0,0,0,0
9_5,0,0,0,0,0,0,0,0
9_7,0,0,0,0,0,0,0,0
9_8,0,0,0,0,0,0,0,0
9_9,0,0,0,0,0,0,0,0
9_11,0,0,0,0,0,0,0,0
9_12,0,0,0,0,0,0,0,0
9_13,0,0,0,0,0,0,0,0
9_14,0,0,0,0,0,0,0,0
9_15,0,0,0,0,0,0,0,0
9_16,0,0,0,0,0,0,0,0
9_17,0,0,0,0,0,0,0,0
9_18,0,0,0,0,0,0,0,0
9_19,-1,0,0,0,0,-1,0,0
9_20,0,0,0,0,0,0,0,0
9_21,0,0,0,0,0,0,0,0
9_22,0,0,0,0,0,0,0,0
9_23,0,0,0,0,0,0,0,0
9_24,0,0,0,0,0,0,0,0
9_25,0,0,0,0,0,0,0,0
9_26,0,0,0,0,0,0,0,0
9_27,0,0,0,0,0,0,0,0
9_28,0,0,0,0,0,0,0,0
9_29,0,0,0,0,0,0,0,0
9_30,0,0,0,0,0,0,0,0
9_31,0,0,0,0,0,0,0,0
9_32,0,0,0,0,0,0,0,0
9_33,0,0,0,0,0,0,0,0
9_34,0,0,0,0,0,0,0,0
9_35,0,0,0,0,0,0,0,0
9_36,0,0,0,0,0,0,0,0
9_37,0,0,0,0,0,0,0,0
9_38,0,0,0,0,0,0,0,0
9_39,0,0,0,0,0,0,0,0
9_40,0,0,0,0,0,0,0,0
9_41,0,0,0,0,0,0,0,0
9_42,0,0,0,0,0,0,0,0
9_44,0,0,0,0,0,0,0,0
9_45,0,0,0,0,0,0,0,0
9_46,0,0,0,0,0,0,0,0
9_47,0,0,0,0,0,0,0,0
9_48,0,0,0,0,0,0,0,0
9_49,0,0,0,0,0,0,0,0
9_50,0,0,0,0,0,0,0,0
9_51,0,0,0,0,0,0,0,0
9_52,0,0,0,0,0,0,0,0
9_53,0,0,0,0,0,0,0,0
9_54,0,0,0,0,0,0,0,0
9_55,0,0,0,0,0,0,0,0
9_56,0,0,0,0,0,0,0,0
9_57,0,0,0,0,0,0,0,0
9_58,0,0,0,0,0,0,0,0
9_59,0,0,0,0,0,0,0,0
9_60,0,0,0,0,0,0,0,0
9_61,0,0,0,0,0,0,0,0
9_62,0,0,0,0,0,0,0,0
9_63,0,0,0,0,0,0,0,0
9_64,0,0,0,0,0,0,0,0
9_65,0,0,0,0,0,0,0,0
9_66,0,0,0,0,0,0,0,0
9_67,0,0,0,0,0,0,0,0
9_68,0,0,0,0,0,0,0,0
9_69,0,0,0,0,0,0,0,0
9_70,0,0,0,0,0,0,0,0
9_71,0,0,0,0,0,0,0,0
9_72,0,0,0,0,0,0,0,0
9_73,0,0,0,0,0,0,0,0
9_75,0,0,0,0,0,0,0,0
9_76,0,0,0,0,0,0,0,0
9_77,0,0,0,0,0,0,0,0
9_78,0,0,0,0,0,0,0,0
9_80,0,0,0,0,0,0,0,0
9_81,0,0,0,0,0,0,0,0
9_82,0,0,0,0,0,0,0,0
9_83,0,0,0,0,0,0,0,0
9_84,0,0,0,0,0,0,0,0
9_85,0,0,0,0,0,0,0,0
9_87,0,0,0,0,0,0,0,0
9_88,0,0,0,0,0,0,0,0
9_89,0,0,0,0,0,0,0,0
9_90,0,0,0,0,0,0,0,0
9_91,0,0,0,0,0,0,0,0
9_92,0,0,0,0,0,0,0,0
9_93,0,0,0,0,0,0,0,0
9_94,0,0,0,0,0,0,0,0
9_95,0,0,0,0,0,0,0,0
9_96,0,0,0,0,0,0,0,0
9_97,0,0,0,0,0,0,0,0
9_98,0,0,0,0,0,0,0,0
9_99,0,0,0,0,0,0,0,0
